"CN","PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","CONDID","COND_STATUS_CD","COND_NONSAMPLE_REASN_CD","RESERVCD","OWNCD","OWNGRPCD","FORINDCD","ADFORCD","FORTYPCD","FLDTYPCD","MAPDEN","STDAGE","STDSZCD","FLDSZCD","SITECLCD","SICOND","SIBASE","SISP","STDORGCD","STDORGSP","PROP_BASIS","CONDPROP_UNADJ","MICRPROP_UNADJ","SUBPPROP_UNADJ","MACRPROP_UNADJ","SLOPE","ASPECT","PHYSCLCD","GSSTKCD","ALSTKCD","DSTRBCD1","DSTRBYR1","DSTRBCD2","DSTRBYR2","DSTRBCD3","DSTRBYR3","TRTCD1","TRTYR1","TRTCD2","TRTYR2","TRTCD3","TRTYR3","PRESNFCD","BALIVE","FLDAGE","ALSTK","GSSTK","FORTYPCDCALC","HABTYPCD1","HABTYPCD1_PUB_CD","HABTYPCD1_DESCR_PUB_CD","HABTYPCD2","HABTYPCD2_PUB_CD","HABTYPCD2_DESCR_PUB_CD","MIXEDCONFCD","VOL_LOC_GRP","SITECLCDEST","SITETREE_TREE","SITECL_METHOD","CARBON_DOWN_DEAD","CARBON_LITTER","CARBON_SOIL_ORG","CARBON_STANDING_DEAD","CARBON_UNDERSTORY_AG","CARBON_UNDERSTORY_BG","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CYCLE","SUBCYCLE","SOIL_ROOTING_DEPTH_PNW","GROUND_LAND_CLASS_PNW","PLANT_STOCKABILITY_FACTOR_PNW","STND_COND_CD_PNWRS","STND_STRUC_CD_PNWRS","STUMP_CD_PNWRS","FIRE_SRS","GRAZING_SRS","HARVEST_TYPE1_SRS","HARVEST_TYPE2_SRS","HARVEST_TYPE3_SRS","LAND_USE_SRS","OPERABILITY_SRS","STAND_STRUCTURE_SRS","NF_COND_STATUS_CD","NF_COND_NONSAMPLE_REASN_CD","CANOPY_CVR_SAMPLE_METHOD_CD","LIVE_CANOPY_CVR_PCT","LIVE_MISSING_CANOPY_CVR_PCT","NBR_LIVE_STEMS","OWNSUBCD","INDUSTRIALCD_FIADB","RESERVCD_5","ADMIN_WITHDRAWN_CD","CHAINING_CD","LAND_COVER_CLASS_CD","AFFORESTATION_CD","PREV_AFFORESTATION_CD","DWM_FUELBED_TYPCD"
"200556911020004","195829200020004",2001,60,1,10,1007,1,1,,0,46,40,,,987,987,1,30,1,3,6,,,,0,,"SUBP",.75,.75,.75,,90,278,,4,4,0,,,,,,0,,,,,,,58.6408,30,30.4766,30.4766,987,"","","","","","","","S26LPI",6,,6,,,,,,,"",2013-08-23,"20004","",2015-01-12,"489998",2,1,"","",,,,"",,,,,,,,,,,,,,,,,0,,,,,,""
"200556912020004","195829200020004",2001,60,1,10,1007,2,5,3,0,46,40,,,,,,,,,,,,,,,"SUBP",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2013-08-23,"20004","",2014-12-03,"489998",2,1,"","",,,,"",,,,,,,,,,,,,,,,,0,,,,,,""
"200556913020004","195829212020004",2001,60,1,10,1008,1,1,,0,46,40,,,989,989,1,50,1,3,6,,,,0,,"SUBP",1,1,1,,55,100,,2,2,40,2000,0,,,,0,,,,,,,132.233,50,61.3202,61.3202,989,"","","","","","","","S26LPI",6,,6,,,,,,,"",2013-07-25,"20004","",2015-01-12,"489998",2,1,"","",,,,"",,,,,,,,,,,,,,,,,0,,,,,,""
"200556918020004","195829201020004",2001,60,1,10,1010,1,1,,0,32,30,,,989,989,1,997,1,2,6,,,,0,,"SUBP",.5,.5,.5,,65,12,,4,4,40,9999,0,,,,0,,,,,,,62.0712,997,32.5595,32.5595,989,"","","","","","","","S26LPI",6,,6,,,,,,,"",2013-07-25,"20004","",2015-01-12,"489998",2,1,"","",,,,"",,,,,,,,,,,,,,,,,0,,,,,,""
"200556917020004","195829201020004",2001,60,1,10,1010,2,1,,0,32,30,,,989,989,1,997,2,1,6,,,,0,,"SUBP",.5,.5,.5,,40,160,,3,3,0,,,,,,0,,,,,,,57.0335,997,40.6706,40.6706,989,"","","","","","","","S26LPI",6,,6,,,,,,,"",2013-07-25,"20004","",2015-01-12,"489998",2,1,"","",,,,"",,,,,,,,,,,,,,,,,0,,,,,,""
"200556916020004","195829198020004",2001,60,1,10,1012,1,1,,0,46,40,,,989,989,1,15,3,2,6,,,,0,,"SUBP",.5,.5,.5,,75,260,,3,3,0,,,,,,0,,,,,,,73.4284,15,52.1724,52.1724,989,"","","","","","","","S26LPI",6,,6,,,,,,,"",2013-08-23,"20004","",2015-01-12,"489998",2,1,"","",,,,"",,,,,,,,,,,,,,,,,0,,,,,,""
"200556914020004","195829198020004",2001,60,1,10,1012,2,1,,0,46,40,,,989,989,1,10,2,2,6,,,,1,7876,"SUBP",.25,.25,.25,,15,270,,4,4,0,,,,,,0,,,,,,,39.2359,10,26.9328,26.9328,989,"","","","","","","","S26LPI",6,,6,,,,,,,"",2013-08-23,"20004","",2015-01-12,"489998",2,1,"","",,,,"",,,,,,,,,,,,,,,,,0,,,,,,""
"200556915020004","195829198020004",2001,60,1,10,1012,3,2,,0,46,40,,,,,,,,,,,,,,,"SUBP",.25,.25,.25,,,,,,,,,,,,,,,,,,,11,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2013-08-23,"20004","",2014-12-03,"489998",2,1,"","",,,,"",,,,,,,,,,,,,,,,,0,,,,,,""
"200556920020004","195829213020004",2001,60,1,10,1013,1,1,,0,46,40,,,989,989,1,30,2,3,6,,,,0,,"SUBP",.66247,.605652,.66247,,0,0,,2,2,0,,,,,,0,,,,,,,122.212,30,80.313,80.313,989,"","","","","","","","S26LPI",6,,6,,,,,,,"",2013-08-23,"20004","",2015-01-12,"489998",2,1,"","",,,,"",,,,,,,,,,,,,,,,,0,,,,,,""
"200556921020004","195829213020004",2001,60,1,10,1013,2,1,,0,46,40,,,982,982,1,997,1,3,6,,,,0,,"SUBP",.25,.25,.25,,0,0,,1,1,0,,,,,,0,,,,,,,260.9727,997,120.0001,120.0001,982,"","","","","","","","S26LPI",6,,6,,,,,,,"",2013-08-23,"20004","",2015-01-12,"489998",2,1,"","",,,,"",,,,,,,,,,,,,,,,,0,,,,,,""
"200556919020004","195829213020004",2001,60,1,10,1013,3,2,,0,46,40,,,,,,,,,,,,,,,"SUBP",.08753,.144348,.08753,,,,,,,,,,,,,,,,,,,32,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2013-08-23,"20004","",2014-12-03,"489998",2,1,"","",,,,"",,,,,,,,,,,,,,,,,0,,,,,,""
"291825459489998","291823533489998",2001,60,1,10,6014,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825289489998","291823499489998",2001,60,1,10,6017,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825449489998","291823531489998",2001,60,1,10,6027,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825259489998","291823493489998",2001,60,1,10,6028,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825434489998","291823528489998",2001,60,1,10,6030,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825274489998","291823496489998",2001,60,1,10,6040,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825354489998","291823512489998",2001,60,1,10,6043,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825444489998","291823530489998",2001,60,1,10,6051,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825299489998","291823501489998",2001,60,1,10,6056,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825404489998","291823522489998",2001,60,1,10,6061,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825454489998","291823532489998",2001,60,1,10,6068,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825369489998","291823515489998",2001,60,1,10,6071,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825284489998","291823498489998",2001,60,1,10,6083,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825224489998","291823486489998",2001,60,1,10,6086,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825409489998","291823523489998",2001,60,1,10,6098,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825344489998","291823510489998",2001,60,1,10,6100,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825234489998","291823488489998",2001,60,1,10,6103,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825294489998","291823500489998",2001,60,1,10,6104,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825314489998","291823504489998",2001,60,1,10,6138,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825279489998","291823497489998",2001,60,1,10,6148,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825309489998","291823503489998",2001,60,1,10,6176,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825379489998","291823517489998",2001,60,1,10,6193,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825229489998","291823487489998",2001,60,1,10,6233,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825464489998","291823534489998",2001,60,1,10,6243,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825429489998","291823527489998",2001,60,1,10,6244,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
